well,plate,barcode,samples,volume,concentration,active,status
A1,Plate_0000001,1,"Pr_000001,Pr_000003",20,10,1,
A2,Plate_0000001,1,Pr_000001,50,50,1,
A3,Plate_0000001,1,Pr_000001,100,100,1,
A4,Plate_0000001,1,Pr_000003,50,10,1,
A5,Plate_0000001,1,Pr_000002,10,10,1,
A6,Plate_0000001,1,Pr_000006,8.72,100,1,
A7,Plate_0000001,1,Pr_000007,5.4,100,1,
A8,Plate_0000001,1,Pr_000008,9.85,100,1,
A9,Plate_0000001,1,Pr_000009,8.89,100,1,
A10,Plate_0000001,1,Pr_000010,9.6,100,1,
A11,Plate_0000001,1,Pr_000011,9.36,100,1,
A12,Plate_0000001,1,Pr_000012,8.41,100,1,
A13,Plate_0000001,1,Pr_000013,8.1,100,1,
A14,Plate_0000001,1,Pr_000014,10.02,100,1,
A15,Plate_0000001,1,Pr_000015,9.6,100,1,
